model_type,pool_index,pool_cosine,layer,head,source_position,same_attention,different_attention,selectivity,input_attention,output_attention,self_attention,num_prompts
untrained,2,-0.38461440801620483,4,1,10,0.04763179980904047,0.047601227547712385,0.0003210258266098778,0.047451626136898996,0.04778197556734085,0.04766399413347244,128
untrained,2,-0.38461440801620483,4,1,20,0.024377590069376166,0.024404710085278832,-0.000555939671071922,0.024307950027287008,0.02447356525808573,0.02436968358233571,128
untrained,2,-0.38461440801620483,4,1,30,0.016409898802872105,0.016377794557284813,0.0009791553566657742,0.01637639043231805,0.0164111353456974,0.016374214785173535,128
untrained,2,-0.38461440801620483,4,1,40,0.012346068458378035,0.012344258623822432,7.33013600631908e-05,0.012347364705055952,0.012342959083616734,0.012387034599669278,128
untrained,2,-0.38461440801620483,4,1,49,0.010102191386481708,0.01009727354553841,0.00024346392142588614,0.010130976763915042,0.010068451795650989,0.010227991035208106,128
untrained,2,-0.38461440801620483,4,2,5,0.09082419488708303,0.09083620830217012,-6.613117044837336e-05,0.09134878516197205,0.09031173437833787,0.09169741347432137,128
untrained,2,-0.38461440801620483,4,2,10,0.047585075618299236,0.04762555573396622,-0.0004251638193301093,0.04777923151850701,0.04743064120411873,0.047901266254484653,128
untrained,2,-0.38461440801620483,4,2,20,0.02440477123564631,0.024370844672978738,0.0006955640033420371,0.024465275183320045,0.02431132234632969,0.024468049174174666,128
untrained,2,-0.38461440801620483,4,2,30,0.016391123027701654,0.01639115563328402,-9.946100056741041e-07,0.01644424758851528,0.016338031118114788,0.01653164206072688,128
untrained,2,-0.38461440801620483,4,2,40,0.012343157624974496,0.01234585074664278,-0.00010908180788952106,0.012386188749223948,0.012302823271602393,0.012439518817700446,128
untrained,2,-0.38461440801620483,4,2,49,0.010104117269421021,0.01009728456456739,0.0003382292431705395,0.010124999193512663,0.010076352756242362,0.010133766569197178,128
untrained,2,-0.38461440801620483,4,3,5,0.09102700561379033,0.09107653718245656,-0.0002719967327674609,0.09051570668816566,0.0915883019566536,0.08947996236383915,128
untrained,2,-0.38461440801620483,4,3,10,0.04760827681769623,0.047666104356194755,-0.000606957901855856,0.04738246574997902,0.04789083413779736,0.04726703092455864,128
untrained,2,-0.38461440801620483,4,3,20,0.024397495757836507,0.024398013841501667,-1.061744552732324e-05,0.024406738951802252,0.024388755299150945,0.024090115912258625,128
untrained,2,-0.38461440801620483,4,3,30,0.016401056719075945,0.01639225198814906,0.00026849169155894866,0.01631512480477492,0.01647813878953457,0.01620210031978786,128
untrained,2,-0.38461440801620483,4,3,40,0.012344838961002786,0.012350953685326063,-0.0002476018652488103,0.012273738440126181,0.01242206385359168,0.0121679074363783,128
untrained,2,-0.38461440801620483,4,3,49,0.01009790054135027,0.010109254475370468,-0.0005618769198455459,0.010041595493652383,0.010165643022984875,0.009845314314588904,128
untrained,2,-0.38461440801620483,5,0,5,0.0909488005592996,0.09078932841864902,0.0008774831211619576,0.09078018292784691,0.09095645025372505,0.09131683502346277,128
untrained,2,-0.38461440801620483,5,0,10,0.04765950317031767,0.04754025237575458,0.001252637613172502,0.0475424911826849,0.04765950106084347,0.04798008827492595,128
untrained,2,-0.38461440801620483,5,0,20,0.024375382751430086,0.02439814024362848,-0.00046659520986896784,0.02436340767890215,0.024409457854926587,0.024542690720409155,128
untrained,2,-0.38461440801620483,5,0,30,0.016388654209556378,0.01639690411523216,-0.0002516323069384336,0.016379662975668906,0.016405939062436422,0.016431953758001328,128
untrained,2,-0.38461440801620483,5,0,40,0.012345684619390162,0.012344348914165765,5.409896355655732e-05,0.01232388699427247,0.012366144824773074,0.012398741324432194,128
untrained,2,-0.38461440801620483,5,0,49,0.010100370965278152,0.010100630500264544,-1.2847629699079839e-05,0.010077228655620498,0.010123774257241463,0.010150844813324511,128
untrained,2,-0.38461440801620483,5,1,5,0.0908571455380894,0.0910241633376839,-0.0009182790723572907,0.09194736778736115,0.08993550017476082,0.09058564156293869,128
untrained,2,-0.38461440801620483,5,1,10,0.04766655077963519,0.047618068707217076,0.0005088132027886889,0.04823990389704704,0.04704562462866306,0.047144720796495676,128
untrained,2,-0.38461440801620483,5,1,20,0.02440412911666372,0.024380419969750523,0.00048599704940828806,0.02464617993682623,0.024139054119586945,0.02429531654343009,128
untrained,2,-0.38461440801620483,5,1,30,0.01638971785600273,0.016397350933885328,-0.00023280757213407712,0.016569301610191663,0.01621780643860499,0.01638673897832632,128
untrained,2,-0.38461440801620483,5,1,40,0.012346818226976947,0.012346357804564716,1.8645734822615315e-05,0.012421657703816891,0.01227151844650507,0.012272987281903625,128
untrained,2,-0.38461440801620483,5,1,49,0.010103585748399832,0.010100474573457191,0.00015398760907086697,0.010167356428443169,0.010036681075485386,0.010002167196944356,128
untrained,2,-0.38461440801620483,5,2,5,0.0907235724692841,0.09079208757855206,-0.00037746114715130996,0.09080278947949409,0.0907135084271431,0.09241849090903997,128
untrained,2,-0.38461440801620483,5,2,10,0.0476264441671547,0.047575387985083706,0.0005362941123739099,0.047581151500344275,0.0476216372102499,0.047972094267606735,128
untrained,2,-0.38461440801620483,5,2,20,0.024400265721905477,0.024370059598767747,0.0006193545550188721,0.024413760378956796,0.024357439018785954,0.024576029274612665,128
untrained,2,-0.38461440801620483,5,2,30,0.016393488863999932,0.016389975276018053,0.00010717561654756501,0.016416689505179723,0.016366755962371825,0.016496636904776096,128
untrained,2,-0.38461440801620483,5,2,40,0.012345270651606887,0.012340965025510506,0.0001744140399744121,0.012383495829999447,0.012302733398973942,0.012550848186947405,128
untrained,2,-0.38461440801620483,5,2,49,0.010098859576829714,0.010100503026703258,-8.136147192956213e-05,0.010123256137784647,0.010076119051295884,0.010230626328848302,128
untrained,2,-0.38461440801620483,5,3,5,0.09089379506156271,0.09067040035968225,0.0012303896225846316,0.09082335457205773,0.09073874279856682,0.09218949358910322,128
untrained,2,-0.38461440801620483,5,3,10,0.04759656139678019,0.047566870974886946,0.00031199402073867543,0.04766334965825081,0.04750063866376877,0.04836010234430432,128
untrained,2,-0.38461440801620483,5,3,20,0.024391202919394478,0.024385240321569836,0.00012224339103742484,0.024417820014059545,0.024358794465661048,0.024467687821015716,128
untrained,2,-0.38461440801620483,5,3,30,0.016375454183648393,0.016405156362859698,-0.0009060898718850408,0.016441174348195395,0.01633959139386813,0.01657703542150557,128
untrained,2,-0.38461440801620483,5,3,40,0.012342059369751359,0.012344274245632607,-8.972073033065308e-05,0.012382567301392556,0.012303769774734973,0.012546522193588316,128
untrained,2,-0.38461440801620483,5,3,49,0.010105186668271005,0.010095143627614754,0.0004971721010818699,0.010128994149212934,0.010071262489168011,0.010187441483139992,128
untrained,3,0.22948607802391052,0,0,5,0.09090501842308678,0.09119801043057513,-0.001608935388560663,0.09091228544712067,0.09120814204216003,0.08939786814153194,128
untrained,3,0.22948607802391052,0,0,10,0.047699356079101564,0.047590776956998385,0.0011394581856749577,0.04780455827713013,0.0474838774651289,0.04711563140153885,128
untrained,3,0.22948607802391052,0,0,20,0.024429389061924062,0.02437988000276585,0.001014337237699278,0.024395819939672946,0.024413331784307955,0.023816922679543495,128
untrained,3,0.22948607802391052,0,0,30,0.016392067872214543,0.0163994321162353,-0.00022457783337532836,0.01639271080493927,0.01639884163935979,0.01625341409817338,128
untrained,3,0.22948607802391052,0,0,40,0.012345750127733925,0.012350438821195351,-0.00018985493959948902,0.012354547251015901,0.012341667152941226,0.012151430128142238,128
untrained,3,0.22948607802391052,0,0,49,0.010106343281693443,0.010099610916703547,0.0003331871845031438,0.010094663850506959,0.010111191443034582,0.009913093294017017,128
untrained,3,0.22948607802391052,0,1,5,0.09087252933717645,0.09090252611841072,-0.00016502143904690002,0.0905622698366642,0.09121456444263458,0.09111581277102232,128
untrained,3,0.22948607802391052,0,1,10,0.04758792793939984,0.04762337207794189,-0.00037226819227578355,0.04755567312240601,0.04765618070960045,0.04788146913051605,128
untrained,3,0.22948607802391052,0,1,20,0.024366150447513876,0.02440377891017233,-0.0007715504851710991,0.024392045475542544,0.02437797114253044,0.02459965436719358,128
untrained,3,0.22948607802391052,0,1,30,0.01639698960223203,0.01638717685884872,0.0002993134931357016,0.016396125654379527,0.016387969876329105,0.016477153170853853,128
untrained,3,0.22948607802391052,0,1,40,0.012339286699317518,0.012352174904889253,-0.0005219701359848336,0.012337074801325797,0.012354456447064876,0.012338735745288432,128
untrained,3,0.22948607802391052,0,1,49,0.01009973461188159,0.010102114536565928,-0.00011780726936094049,0.010070812109173561,0.010131072176962483,0.01010767207480967,128
untrained,3,0.22948607802391052,0,2,5,0.09106972051221271,0.09101030889865572,0.00032629395848021324,0.09044088274240494,0.09163562357425689,0.08961748145520687,128
untrained,3,0.22948607802391052,0,2,10,0.0476685399100894,0.047624016174903284,0.00046723203799821974,0.04743851982057094,0.04785333760082722,0.047081411350518465,128
untrained,3,0.22948607802391052,0,2,20,0.024409128523657075,0.02438428099045787,0.0005092395355464525,0.024255138263106345,0.024538211710751056,0.024132987018674612,128
untrained,3,0.22948607802391052,0,2,30,0.01639681835614872,0.0163943766314833,7.446281437034463e-05,0.016329945251345634,0.01646123230457306,0.016264672856777906,128
untrained,3,0.22948607802391052,0,2,40,0.012343456496053668,0.01234845199970284,-0.00020231338739279208,0.012299896962940694,0.012392038479447365,0.012322565540671349,128
untrained,3,0.22948607802391052,0,2,49,0.010097504742323002,0.010105162877694831,-0.0003790655529006406,0.010039802792729164,0.010162976931552497,0.01006378245074302,128
untrained,3,0.22948607802391052,0,3,5,0.09058525633574324,0.09080203092907031,-0.001195092537049739,0.09066572263836861,0.0907344289124012,0.09299922548234463,128
untrained,3,0.22948607802391052,0,3,10,0.047544806722610716,0.04756773985349215,-0.00024111572770100037,0.047723688557744025,0.047389215975999835,0.048870956525206566,128
untrained,3,0.22948607802391052,0,3,20,0.024390464661731885,0.024383151336099054,0.00014994429842984922,0.024372314848005772,0.024401283450424673,0.02452802355401218,128
untrained,3,0.22948607802391052,0,3,30,0.016378843771823432,0.016394719342781076,-0.0004844017387320765,0.01639080196619034,0.01638287678360939,0.016789630986750126,128
untrained,3,0.22948607802391052,0,3,40,0.012341025769008208,0.012345991582951995,-0.00020115082647645402,0.012344669457525015,0.012342375796288252,0.012518198695033789,128
untrained,3,0.22948607802391052,0,3,49,0.010102579122993938,0.010095180542044935,0.00036630700985333133,0.010125012041962877,0.010072638945920127,0.010315106599591672,128
untrained,3,0.22948607802391052,1,0,5,0.0907971407487939,0.0907899278455076,3.972145892378843e-05,0.09080416411161422,0.09078247249126434,0.0920668039470911,128
untrained,3,0.22948607802391052,1,0,10,0.04754981691875155,0.047616496819716234,-0.0007006670569087207,0.04750664830207825,0.04766070805490017,0.04832643177360296,128
untrained,3,0.22948607802391052,1,0,20,0.024385733070463152,0.024373190717035594,0.0002572319578250689,0.024360731430351733,0.024398163706064225,0.024822107516229153,128
untrained,3,0.22948607802391052,1,0,30,0.016407175554433624,0.0163736901830616,0.0010214913675297061,0.016405777384837467,0.016374843691786132,0.016581352101638913,128
untrained,3,0.22948607802391052,1,0,40,0.012341818843221252,0.012346067906537535,-0.0001721112608454326,0.01233680872246623,0.012351101078093053,0.012483590980991721,128
untrained,3,0.22948607802391052,1,0,49,0.01009961517111769,0.010099229387035166,1.909931438875816e-05,0.010087541475587962,0.010111297195663258,0.01025689160451293,128
untrained,3,0.22948607802391052,1,1,5,0.09092178534827755,0.09073639830305161,0.0010205268020335961,0.09087808355689049,0.0907690905034542,0.091764104552567,128
untrained,3,0.22948607802391052,1,1,10,0.04761154348888094,0.04752014857072097,0.0009607199891047011,0.0477693933993578,0.04736086875200272,0.04869736731052399,128
untrained,3,0.22948607802391052,1,1,20,0.02437648608895513,0.024385682884269826,-0.00018860513197345387,0.024500249326229094,0.024261941947042943,0.02475618338212371,128
untrained,3,0.22948607802391052,1,1,30,0.01639377307791775,0.016390591644081975,9.704119212480412e-05,0.01643098220229149,0.016353359694282213,0.016469746129587293,128
untrained,3,0.22948607802391052,1,1,40,0.012341835511920026,0.012347931906337782,-0.000246919880379304,0.012381309736520052,0.012308491487056017,0.012407966889441013,128
untrained,3,0.22948607802391052,1,1,49,0.010102530667696955,0.010096697744373103,0.00028876961062918234,0.010110744712304096,0.010088398216330275,0.010241983109153807,128
untrained,3,0.22948607802391052,1,2,5,0.09095320194662608,0.09068032492578557,0.001502349403977023,0.09081952273845673,0.09079780578613281,0.09191337134689093,128
untrained,3,0.22948607802391052,1,2,10,0.04759822308071076,0.0475818472642165,0.0001720508971546567,0.047579416632652284,0.04760039784014225,0.04820184828713536,128
untrained,3,0.22948607802391052,1,2,20,0.024388355114726975,0.02437486447864274,0.0002766559754760936,0.024410094507038592,0.02435309235006571,0.024736254010349512,128
untrained,3,0.22948607802391052,1,2,30,0.016397727624066605,0.016382844642867964,0.0004540183458968707,0.016387141744295754,0.016393321752548217,0.01658608647994697,128
untrained,3,0.22948607802391052,1,2,40,0.012332443168382428,0.01235631684879045,-0.0009669858020592901,0.012353598698973655,0.012335291784256696,0.012444381136447191,128
untrained,3,0.22948607802391052,1,2,49,0.010099632531693839,0.010100153989570086,-2.581501916727908e-05,0.010108543065737705,0.010091251180488236,0.01021008298266679,128
untrained,3,0.22948607802391052,1,3,5,0.09095532870371872,0.09087399395517895,0.0004473137079870589,0.09092643037438393,0.09089805632829666,0.09087753668427467,128
untrained,3,0.22948607802391052,1,3,10,0.047649856219216,0.04759552772228534,0.0005704055638376472,0.047616612166166306,0.047627922520041464,0.04755465313792229,128
untrained,3,0.22948607802391052,1,3,20,0.02438959892410362,0.024392712794517227,-6.383195678600529e-05,0.02429409995675087,0.024488218873739243,0.024353607092052698,128
untrained,3,0.22948607802391052,1,3,30,0.016387305629966393,0.016395507332211075,-0.000250182992347065,0.016408574332793555,0.01637429843346278,0.016513810260221362,128
untrained,3,0.22948607802391052,1,3,40,0.01234169195509294,0.012349324626522464,-0.0003091274676352378,0.012308868113905191,0.012382190488278867,0.012357668485492468,128
untrained,3,0.22948607802391052,1,3,49,0.010099556376633135,0.010100771015653964,-6.012967003853284e-05,0.010124080795414594,0.010076264641722855,0.010183074395172298,128
untrained,3,0.22948607802391052,2,0,5,0.09074316785185044,0.09098049602677337,-0.001305983876046774,0.09069847837090492,0.091039277613163,0.09131121728569269,128
untrained,3,0.22948607802391052,2,0,10,0.047574551900227864,0.04762514517857478,-0.0005314436904615978,0.04761000052094459,0.04759048745036125,0.04799513425678015,128
untrained,3,0.22948607802391052,2,0,20,0.024394425920144413,0.024379245954292042,0.00031123278745834727,0.02431268822401762,0.024460947141051292,0.02452729269862175,128
untrained,3,0.22948607802391052,2,0,30,0.016392993526718923,0.016388244071692197,0.00014488333493582804,0.01637934533258279,0.0164018581310908,0.016563909826800227,128
