model_type,pool_index,layer,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention
untrained,7,1,30,False,0.020213036332279444,0.010120157035999,0.010092879354488105,0.020163689833134414,0.020256577251369465
untrained,7,1,31,False,0.02020023192744702,0.010103316832100973,0.010096915386384353,0.02022208812597551,0.020182685847853273
untrained,7,1,32,False,0.020206858578603715,0.010138349753106013,0.010068508650874719,0.02027204557971069,0.02013746594950076
untrained,7,1,33,False,0.020221889135427773,0.010122954321559519,0.01009893449372612,0.020214296277549306,0.02022838112020838
untrained,7,1,34,False,0.02013649564469233,0.01008729575551115,0.010049200063804165,0.02011876866437387,0.020157227545218953
untrained,7,1,35,False,0.020157441322226077,0.010088575043482706,0.010068866569781676,0.02010187286306435,0.020226659220561646
untrained,7,1,36,False,0.020237705088220537,0.010126071429112926,0.010111633484484628,0.02023811291225932,0.020237270472270828
untrained,7,1,37,False,0.020196463214233518,0.010100368497660384,0.010096094716573134,0.02020605506473466,0.020188762688300978
untrained,7,1,38,False,0.02019875164842233,0.01012992108007893,0.010068830568343401,0.020185961060830065,0.02021627935270468
untrained,7,1,39,False,0.02016019547590986,0.0101086750801187,0.010051520250272006,0.020200299607081848,0.020117504432076407
untrained,7,1,40,False,0.02021009474992752,0.01013848907314241,0.01007160556036979,0.02022335666124938,0.02019802069486077
untrained,7,1,41,False,0.02019277203362435,0.010114263015566394,0.010078508988954127,0.020192327476771813,0.020193118369206786
untrained,7,1,42,False,0.02019857446430251,0.010104242741363123,0.010094331519212574,0.02018879050245652,0.020208668377664354
untrained,7,1,43,False,0.020136904320679605,0.010083361674332991,0.010053542675450444,0.02015624398795458,0.020116951020937118
untrained,7,1,44,False,0.020217588113155216,0.010103750915732235,0.01011383708100766,0.02022080752067268,0.020213448658718595
untrained,7,1,45,False,0.020231739210430533,0.010110309667652473,0.01012142954277806,0.020235117426828333,0.020226801530672956
untrained,7,1,46,False,0.020191406831145287,0.010092616605106741,0.010098790138727054,0.020157833967138737,0.020229456449548402
untrained,7,1,47,False,0.020220507285557687,0.010116190824192017,0.01010431643226184,0.020197910177758183,0.0202398294771927
untrained,7,1,48,False,0.02020793064730242,0.010105662193382159,0.010102268541231751,0.020261339019410886,0.020171387929861482
untrained,7,1,49,True,0.01023790508043021,0.01023790508043021,0.0,nan,nan
untrained,7,2,0,False,0.02022694144397974,0.010101963358465582,0.010124977707164362,0.020237535111984964,0.02021788292820903
untrained,7,2,1,False,0.020224109757691622,0.010126344743184745,0.010097764927195385,0.020227624753874445,0.02022070257136455
untrained,7,2,2,False,0.02016480953898281,0.010071691067423671,0.010093118267832324,0.020182972574340447,0.020150682138693
untrained,7,2,3,False,0.02022486791247502,0.010090294905239716,0.010134572861716151,0.020178651463772568,0.020280646192359513
untrained,7,2,4,False,0.02023961237864569,0.010106569592608139,0.01013304284424521,0.020247120476726974,0.02023377279854483
untrained,7,2,5,False,0.020216302596963942,0.010119077749550343,0.0100972248474136,0.02020067800032465,0.020228846497099166
untrained,7,2,6,False,0.02018547843908891,0.01008367634494789,0.0101018019777257,0.020170544184023333,0.020199507644230667
untrained,7,2,7,False,0.020174429519101977,0.010072989389300346,0.010101439955178648,0.020173231109736428,0.020175555452817316
untrained,7,2,8,False,0.020203367341309786,0.010125773900654167,0.010077593266032636,0.02020272296217699,0.020203992151297055
untrained,7,2,9,False,0.020184829423669726,0.010099456238094717,0.010085373098263517,0.02020819511380978,0.020161463733529672
untrained,7,2,10,False,0.02022775710793212,0.010105808352818713,0.010121948667801917,0.020259867975255474,0.02019564653164707
untrained,7,2,11,False,0.020176027610432357,0.01005669793812558,0.01011932996334508,0.02012546527815067,0.020219262797331466
untrained,7,2,12,False,0.020175466663204134,0.010083876317366958,0.010091590113006532,0.020184071895120472,0.020168335789016313
untrained,7,2,13,False,0.020189619157463312,0.010076577600557357,0.01011304120765999,0.020209951020899366,0.02017110730729886
untrained,7,2,14,False,0.020205934066325426,0.010098931728862226,0.010107002191944048,0.020223260148247678,0.020186903535342606
untrained,7,2,15,False,0.020192938740365207,0.010097551479702815,0.010095387493493035,0.020202757921856895,0.020180708124187954
untrained,7,2,16,False,0.020206214336212724,0.010079646948724985,0.010126567183760926,0.020232740947058504,0.020173171535134315
untrained,7,2,17,False,0.020198678597807884,0.010095962701598182,0.010102715896209702,0.020172657985841072,0.020223122287654514
untrained,7,2,18,False,0.02020963269751519,0.010097841353854164,0.010111791489180177,0.02019421604151527,0.02022323587580639
untrained,7,2,19,False,0.020182303618639708,0.010055086633656174,0.01012721678125672,0.02021057509862986,0.020156563996379055
untrained,7,2,20,False,0.020246472500730306,0.01010553041123785,0.010140942002180964,0.020247529273572033,0.020245069874958558
untrained,7,2,21,False,0.020191002055071294,0.010077572631416842,0.010113429685588926,0.02021220442480766,0.02016912717076521
untrained,7,2,22,False,0.020188533060718328,0.01008493357221596,0.010103599284775555,0.02017372186460039,0.020205318989853064
untrained,7,2,23,False,0.020192243449855596,0.010111769719514996,0.010080473497509956,0.020217658508391606,0.02016761007790382
untrained,7,2,24,False,0.020205697743222117,0.01008847908815369,0.010117218596860766,0.02020117232727038,0.020211899135675695
untrained,7,2,25,False,0.02021332475123927,0.010118720238097012,0.010094604716869071,0.02024787083520728,0.020183785832014637
untrained,7,2,26,False,0.020201672392431647,0.010089774412335828,0.010111897892784327,0.02016931563868361,0.020229339491629948
untrained,7,2,27,False,0.02016246714629233,0.010074304096633568,0.010088162671308964,0.020151582073706847,0.02017369688976379
untrained,7,2,28,False,0.020195612334646285,0.010078707855427638,0.010116904566530138,0.02019378190126383,0.02019756119097433
untrained,7,2,29,False,0.020213909447193146,0.010098475933773443,0.010115433135069907,0.02024427341353713,0.020181586244894613
untrained,7,2,30,False,0.02017265511676669,0.01007819946971722,0.010094455472426489,0.020173745167752107,0.020171692375751102
untrained,7,2,31,False,0.020188804308418185,0.010103750246344134,0.010085053829243407,0.020172620813051857,0.020201796272271116
untrained,7,2,32,False,0.020203963620588183,0.010089564777445048,0.010114398784935474,0.020174920714149874,0.020234880458203052
untrained,7,2,33,False,0.020204906642902642,0.010118480160599574,0.010086426394991577,0.020210773952431597,0.020199889587103455
untrained,7,2,34,False,0.020206742046866566,0.010089120594784617,0.01011762151028961,0.02022316312228424,0.02018753767518674
untrained,7,2,35,False,0.020157192659098655,0.010045426111901179,0.01011176619795151,0.020109738262606338,0.02021630199854834
untrained,7,2,36,False,0.020182543201372027,0.010078289837110788,0.010104253597091883,0.020145767340154358,0.02022169205930925
untrained,7,2,37,False,0.020207343564834446,0.010088054434163496,0.010119288926944137,0.020178030195989106,0.020230876622905195
untrained,7,2,38,False,0.02022631303407252,0.010083958914037794,0.010142354120034724,0.020225180564699945,0.02022786469509204
untrained,7,2,39,False,0.02022791508352384,0.010129055357538164,0.01009885928942822,0.020268594338135285,0.020184610609806357
untrained,7,2,40,False,0.02023646980524063,0.010115563520230353,0.010120906139491126,0.02022091311509492,0.020250633219952012
untrained,7,2,41,False,0.02019793848739937,0.01009057613555342,0.010107362555572763,0.02020455597500716,0.02019279134563274
untrained,7,2,42,False,0.02019506477518007,0.01008229108992964,0.010112773830769584,0.020203386361782365,0.02018647889296214
untrained,7,2,43,False,0.020198685524519533,0.010084396548336372,0.010114288830664009,0.020209991588042334,0.02018702110009534
untrained,7,2,44,False,0.02026846061926335,0.010148733737878501,0.010119726852281019,0.020257356136830315,0.02028273759476308
untrained,7,2,45,False,0.020239121629856527,0.010124895954504609,0.010114225617144257,0.020281018983376656,0.020177886104927614
untrained,7,2,46,False,0.020168719172943383,0.010062588087748736,0.010106131347129121,0.020154163679655862,0.020185215429713327
untrained,7,2,47,False,0.02016647084383294,0.010062120476504788,0.01010435019270517,0.020159163591215164,0.020172718615419624
untrained,7,2,48,False,0.020232423848938197,0.010117651720065624,0.010114772041561082,0.020274917774188977,0.020203349254045048
untrained,7,2,49,True,0.010098016093252227,0.010098016093252227,0.0,nan,nan
untrained,7,3,0,False,0.02020742418244481,0.010132225841516629,0.010075198486447334,0.02019774481275324,0.020215700906903847
untrained,7,3,1,False,0.020211640337947756,0.010139932710444555,0.010071707627503201,0.020173660642097867,0.020248451370459337
untrained,7,3,2,False,0.020188925904221833,0.01007656057481654,0.010112365649547428,0.02013073948078922,0.020234182451127306
untrained,7,3,3,False,0.020172277058009058,0.010105917986948043,0.010066359012853354,0.020155803566532474,0.02019215901863986
untrained,7,3,4,False,0.020190874114632607,0.010115334414876997,0.0100755397870671,0.02020868439493435,0.020177021933098633
untrained,7,3,5,False,0.02021372941089794,0.010095781355630606,0.010117947938852012,0.02017374439655166,0.02024582988569434
untrained,7,3,6,False,0.02020154893398285,0.010100338608026505,0.010101210267748684,0.020187426208248063,0.020214815680502037
untrained,7,3,7,False,0.020148497656919062,0.010081151616759598,0.010067345894640312,0.02016714578794856,0.02013097982853651
untrained,7,3,8,False,0.020182041509542614,0.010076858103275299,0.01010518366820179,0.020211009900011713,0.020153964683413506
untrained,7,3,9,False,0.020233980962075293,0.010132172901649028,0.010101807885803282,0.020253360155038536,0.02021460182731971
untrained,7,3,10,False,0.020211198017932475,0.010123520361958072,0.010087677539559081,0.020215531607391313,0.020206864312058315
untrained,7,3,11,False,0.020225300453603268,0.010130721726454794,0.010094578756252304,0.020252079466136837,0.02020240256535834
untrained,7,3,12,False,0.02019729738822207,0.010094702476635575,0.010102594998897985,0.020199015736579895,0.02019587414605277
untrained,7,3,13,False,0.020207674184348434,0.010116580204339698,0.010091093892697245,0.02023474493476211,0.02018302773584181
untrained,7,3,14,False,0.02021728828549385,0.010137222707271576,0.010080065490910783,0.02023125673407939,0.020201945921680967
untrained,7,3,15,False,0.02018713968573138,0.010091256961459294,0.010095882695168257,0.020164181937424232,0.02021573650601663
untrained,7,3,16,False,0.020204831613227725,0.01013038051314652,0.010074451216496527,0.020182147490936265,0.020233087405039554
untrained,7,3,17,False,0.02020918158814311,0.010096651938511059,0.010112529766047373,0.020175741895312262,0.020240595084473942
untrained,7,3,18,False,0.020227594301104546,0.010128192778211087,0.01009940158110112,0.02025312523668011,0.020205067525453427
untrained,7,3,19,False,0.020234053721651435,0.01014177082106471,0.010092282842379063,0.020207701342516256,0.020258045685825062
untrained,7,3,20,False,0.020189197501167655,0.01013579175923951,0.010053405829239637,0.020178520363079357,0.020203368467363442
untrained,7,3,21,False,0.02019020536681637,0.010085295332828537,0.010104910121299326,0.020167627185583115,0.020213500108747253
untrained,7,3,22,False,0.020263277925550938,0.010188779415329918,0.010074498655740172,0.020262278205550772,0.020264411624521018
untrained,7,3,23,False,0.020233216928318143,0.01012096565682441,0.01011225103866309,0.020289414222278295,0.02017874813710268
untrained,7,3,24,False,0.020136418112087995,0.010047350515378639,0.01008906785864383,0.020140873519955457,0.020130313105053373
untrained,7,3,25,False,0.0201997488620691,0.01011480504530482,0.010084943671245128,0.020179113846714215,0.020217393322483353
untrained,7,3,26,False,0.02016756939701736,0.010093538701767102,0.010074030578834936,0.0202020623926389,0.02013807562922222
untrained,7,3,27,False,0.020199602178763598,0.01012023354996927,0.010079368570586666,0.020221728659593142,0.020176773181273824
untrained,7,3,28,False,0.020192800206132233,0.010109411174198613,0.010083389206556603,0.020197792317379608,0.020187486113319473
untrained,7,3,29,False,0.020173031894955784,0.010073304671095684,0.010099727427586913,0.0201779944596417,0.02016774943519023
untrained,7,3,30,False,0.020225262618623674,0.01011224914691411,0.010113013267982751,0.020203997815648713,0.020244025433545604
untrained,7,3,31,False,0.020221825630869716,0.010137246397789568,0.010084579436806962,0.020246325812318867,0.02020215678592803
untrained,7,3,32,False,0.02017706324113533,0.010080978710902855,0.010096084442920983,0.020220987569314963,0.020130305040267207
untrained,7,3,33,False,0.020196606987155974,0.01009726946358569,0.010099337348947302,0.020154891630350533,0.02023227634313314
untrained,7,3,34,False,0.020217727462295443,0.010126195411430672,0.010091532050864771,0.02020411614490592,0.020233646129905167
untrained,7,3,35,False,0.020197511825244874,0.010133973235497251,0.01006353844422847,0.020174022081872106,0.020226770358388886
untrained,7,3,36,False,0.020223156840074807,0.01010254750144668,0.010120609280420467,0.020225483585487716,0.020220679861883962
untrained,7,3,37,False,0.020218147430568933,0.010130852286238223,0.01008729508612305,0.020248649086345705,0.020193660028383763
untrained,7,3,38,False,0.0201606517075561,0.010092497017467394,0.010068154137115926,0.020150339583287366,0.02017478241274754
untrained,7,3,39,False,0.02025390276685357,0.010143773921299726,0.010110128641827032,0.020270425205429397,0.020236313913858706
untrained,7,3,40,False,0.020187912799883634,0.010080388077767566,0.01010752489673905,0.020242458911704238,0.02013825127549136
untrained,7,3,41,False,0.020204849250148982,0.01009629198233597,0.010108557587955147,0.020181625516020825,0.020222912568392024
untrained,7,3,42,False,0.020226262044161558,0.010143482242710888,0.01008277985965833,0.02023437458735246,0.0202178917825222
untrained,7,3,43,False,0.020215677737724036,0.010127499961527064,0.010088177514262497,0.02022834910223117,0.02020260375288744
