T,K,N,d,noise_std,method,pool_index,position,num_examples,mse
3,2,50,4,0.2,em_ridge,5,41,200,0.045969190766275855
3,2,50,4,0.2,em_ridge,5,42,200,0.04239034672631691
3,2,50,4,0.2,em_ridge,5,43,200,0.056621541994205285
3,2,50,4,0.2,em_ridge,5,44,200,0.037452639147101945
3,2,50,4,0.2,em_ridge,5,45,200,0.03955030534913821
3,2,50,4,0.2,em_ridge,5,46,200,0.07060624126083517
3,2,50,4,0.2,em_ridge,5,47,200,0.04369572535306301
3,2,50,4,0.2,em_ridge,5,48,200,0.03952305148602906
3,2,50,4,0.2,em_ridge,5,49,200,0.04263579660949207
3,2,50,4,0.2,ridge_current,6,0,200,0.3832700565136693
3,2,50,4,0.2,ridge_current,6,1,200,0.3889665533363149
3,2,50,4,0.2,ridge_current,6,2,200,0.4807856866221559
3,2,50,4,0.2,ridge_current,6,3,200,0.4775821412650453
3,2,50,4,0.2,ridge_current,6,4,200,0.32209631383661746
3,2,50,4,0.2,ridge_current,6,5,200,0.41029989223537
3,2,50,4,0.2,ridge_current,6,6,200,0.4726262904070838
3,2,50,4,0.2,ridge_current,6,7,200,0.4656610321988443
3,2,50,4,0.2,ridge_current,6,8,200,0.5287349338493114
3,2,50,4,0.2,ridge_current,6,9,200,0.3992340051507112
3,2,50,4,0.2,ridge_current,6,10,200,0.3536038368520771
3,2,50,4,0.2,ridge_current,6,11,200,0.45049669281009785
3,2,50,4,0.2,ridge_current,6,12,200,0.4046101169760374
3,2,50,4,0.2,ridge_current,6,13,200,0.4514101159666373
3,2,50,4,0.2,ridge_current,6,14,200,0.4025292342613841
3,2,50,4,0.2,ridge_current,6,15,200,0.4409684136368007
3,2,50,4,0.2,ridge_current,6,16,200,0.41449358432295097
3,2,50,4,0.2,ridge_current,6,17,200,0.3542831508897285
3,2,50,4,0.2,ridge_current,6,18,200,0.4116909264849122
3,2,50,4,0.2,ridge_current,6,19,200,0.3994750553653618
3,2,50,4,0.2,ridge_current,6,20,200,0.43984931205536704
3,2,50,4,0.2,ridge_current,6,21,200,0.38021492696354625
3,2,50,4,0.2,ridge_current,6,22,200,0.3758197864123848
3,2,50,4,0.2,ridge_current,6,23,200,0.4529449745318766
3,2,50,4,0.2,ridge_current,6,24,200,0.41978512672688084
3,2,50,4,0.2,ridge_current,6,25,200,0.28572672514385283
3,2,50,4,0.2,ridge_current,6,26,200,0.48516981245841906
3,2,50,4,0.2,ridge_current,6,27,200,0.45158126729153625
3,2,50,4,0.2,ridge_current,6,28,200,0.28432544497445994
3,2,50,4,0.2,ridge_current,6,29,200,0.37154847837849614
3,2,50,4,0.2,ridge_current,6,30,200,0.4569365307107999
3,2,50,4,0.2,ridge_current,6,31,200,0.2821455004073784
3,2,50,4,0.2,ridge_current,6,32,200,0.44434739441279403
3,2,50,4,0.2,ridge_current,6,33,200,0.4276639491200219
3,2,50,4,0.2,ridge_current,6,34,200,0.4582856381730646
3,2,50,4,0.2,ridge_current,6,35,200,0.4346775139624355
3,2,50,4,0.2,ridge_current,6,36,200,0.5737156454617697
3,2,50,4,0.2,ridge_current,6,37,200,0.3763900216838234
3,2,50,4,0.2,ridge_current,6,38,200,0.3665958001928211
3,2,50,4,0.2,ridge_current,6,39,200,0.4624353131575013
3,2,50,4,0.2,ridge_current,6,40,200,0.42902669866395327
3,2,50,4,0.2,ridge_current,6,41,200,0.40947496766378366
3,2,50,4,0.2,ridge_current,6,42,200,0.3403327136072174
3,2,50,4,0.2,ridge_current,6,43,200,0.33971235989560006
3,2,50,4,0.2,ridge_current,6,44,200,0.2805382942751628
3,2,50,4,0.2,ridge_current,6,45,200,0.40449330926543303
3,2,50,4,0.2,ridge_current,6,46,200,0.3860950238702827
3,2,50,4,0.2,ridge_current,6,47,200,0.44125627569200865
3,2,50,4,0.2,ridge_current,6,48,200,0.3724750455718222
3,2,50,4,0.2,ridge_current,6,49,200,0.38589480656156455
3,2,50,4,0.2,em_ridge,6,0,0,
3,2,50,4,0.2,em_ridge,6,1,200,1.182707576393311
3,2,50,4,0.2,em_ridge,6,2,200,0.9271636413926307
3,2,50,4,0.2,em_ridge,6,3,200,0.4152052257108712
3,2,50,4,0.2,em_ridge,6,4,200,0.40784884734058935
3,2,50,4,0.2,em_ridge,6,5,200,0.1560967915078818
3,2,50,4,0.2,em_ridge,6,6,200,0.09489598841940831
3,2,50,4,0.2,em_ridge,6,7,200,0.24971803168739115
3,2,50,4,0.2,em_ridge,6,8,200,0.16975274762160464
3,2,50,4,0.2,em_ridge,6,9,200,0.1482720793184474
3,2,50,4,0.2,em_ridge,6,10,200,0.06604440924479063
3,2,50,4,0.2,em_ridge,6,11,200,0.060729047799536764
3,2,50,4,0.2,em_ridge,6,12,200,0.05683766234053362
3,2,50,4,0.2,em_ridge,6,13,200,0.05014438618934334
3,2,50,4,0.2,em_ridge,6,14,200,0.08635231400020196
3,2,50,4,0.2,em_ridge,6,15,200,0.05558379795287504
3,2,50,4,0.2,em_ridge,6,16,200,0.052103869150581766
3,2,50,4,0.2,em_ridge,6,17,200,0.04402713629357339
3,2,50,4,0.2,em_ridge,6,18,200,0.04806278947061857
3,2,50,4,0.2,em_ridge,6,19,200,0.053092014765517524
3,2,50,4,0.2,em_ridge,6,20,200,0.06169832588555099
3,2,50,4,0.2,em_ridge,6,21,200,0.038240382417410165
3,2,50,4,0.2,em_ridge,6,22,200,0.042862802724806866
3,2,50,4,0.2,em_ridge,6,23,200,0.0494479584165633
3,2,50,4,0.2,em_ridge,6,24,200,0.04369021414918563
3,2,50,4,0.2,em_ridge,6,25,200,0.05041443639437123
3,2,50,4,0.2,em_ridge,6,26,200,0.05085371287526088
3,2,50,4,0.2,em_ridge,6,27,200,0.04385061020819583
3,2,50,4,0.2,em_ridge,6,28,200,0.061917205192479424
3,2,50,4,0.2,em_ridge,6,29,200,0.04942522323805818
3,2,50,4,0.2,em_ridge,6,30,200,0.04322141919305624
3,2,50,4,0.2,em_ridge,6,31,200,0.032144540635868635
3,2,50,4,0.2,em_ridge,6,32,200,0.0502406507011942
3,2,50,4,0.2,em_ridge,6,33,200,0.041707892211841485
3,2,50,4,0.2,em_ridge,6,34,200,0.04421590633672322
3,2,50,4,0.2,em_ridge,6,35,200,0.06983923890904711
3,2,50,4,0.2,em_ridge,6,36,200,0.039235175874009875
3,2,50,4,0.2,em_ridge,6,37,200,0.06465382580369612
3,2,50,4,0.2,em_ridge,6,38,200,0.05097366489617274
3,2,50,4,0.2,em_ridge,6,39,200,0.045555153585197176
3,2,50,4,0.2,em_ridge,6,40,200,0.04578202847214802
3,2,50,4,0.2,em_ridge,6,41,200,0.047045285284525916
3,2,50,4,0.2,em_ridge,6,42,200,0.049816731077159206
3,2,50,4,0.2,em_ridge,6,43,200,0.046662511576397614
3,2,50,4,0.2,em_ridge,6,44,200,0.040606249929826345
3,2,50,4,0.2,em_ridge,6,45,200,0.042677030944420144
3,2,50,4,0.2,em_ridge,6,46,200,0.041246918536582876
3,2,50,4,0.2,em_ridge,6,47,200,0.049229645947569275
3,2,50,4,0.2,em_ridge,6,48,200,0.04350368794580778
3,2,50,4,0.2,em_ridge,6,49,200,0.04580428540547985
3,2,50,4,0.2,ridge_current,7,0,200,0.3641462346880242
3,2,50,4,0.2,ridge_current,7,1,200,0.3616583702514773
3,2,50,4,0.2,ridge_current,7,2,200,0.3658821840075978
3,2,50,4,0.2,ridge_current,7,3,200,0.38038656092000594
3,2,50,4,0.2,ridge_current,7,4,200,0.37257804599431277
3,2,50,4,0.2,ridge_current,7,5,200,0.437716758873175
3,2,50,4,0.2,ridge_current,7,6,200,0.42621140093143567
3,2,50,4,0.2,ridge_current,7,7,200,0.44161953188054104
3,2,50,4,0.2,ridge_current,7,8,200,0.4281780059199042
3,2,50,4,0.2,ridge_current,7,9,200,0.35471020942237463
3,2,50,4,0.2,ridge_current,7,10,200,0.40070317769600533
3,2,50,4,0.2,ridge_current,7,11,200,0.3209670736513789
3,2,50,4,0.2,ridge_current,7,12,200,0.31250011249336185
3,2,50,4,0.2,ridge_current,7,13,200,0.3424197142812952
3,2,50,4,0.2,ridge_current,7,14,200,0.38255932683323857
3,2,50,4,0.2,ridge_current,7,15,200,0.4491052841975601
3,2,50,4,0.2,ridge_current,7,16,200,0.32617457362078744
3,2,50,4,0.2,ridge_current,7,17,200,0.3785066196612648
3,2,50,4,0.2,ridge_current,7,18,200,0.31754032530572374
3,2,50,4,0.2,ridge_current,7,19,200,0.3996985811079857
3,2,50,4,0.2,ridge_current,7,20,200,0.41755533171226333
3,2,50,4,0.2,ridge_current,7,21,200,0.3375546885636122
3,2,50,4,0.2,ridge_current,7,22,200,0.36782055123165036
3,2,50,4,0.2,ridge_current,7,23,200,0.4457073920816201
3,2,50,4,0.2,ridge_current,7,24,200,0.3463577814367787
3,2,50,4,0.2,ridge_current,7,25,200,0.3192211008975283
3,2,50,4,0.2,ridge_current,7,26,200,0.4084058181828763
3,2,50,4,0.2,ridge_current,7,27,200,0.38462416395240945
3,2,50,4,0.2,ridge_current,7,28,200,0.39025092418217616
3,2,50,4,0.2,ridge_current,7,29,200,0.3048753981753053
3,2,50,4,0.2,ridge_current,7,30,200,0.35883432301019064
3,2,50,4,0.2,ridge_current,7,31,200,0.35876134341062504
3,2,50,4,0.2,ridge_current,7,32,200,0.3502839211146744
3,2,50,4,0.2,ridge_current,7,33,200,0.38416534116130324
3,2,50,4,0.2,ridge_current,7,34,200,0.4816117580027216
3,2,50,4,0.2,ridge_current,7,35,200,0.40940145743551115
3,2,50,4,0.2,ridge_current,7,36,200,0.33559806846452644
3,2,50,4,0.2,ridge_current,7,37,200,0.3868480932812223
3,2,50,4,0.2,ridge_current,7,38,200,0.4669183283449405
3,2,50,4,0.2,ridge_current,7,39,200,0.3343956122253103
3,2,50,4,0.2,ridge_current,7,40,200,0.41108164897237004
3,2,50,4,0.2,ridge_current,7,41,200,0.35073871802634715
3,2,50,4,0.2,ridge_current,7,42,200,0.37387935440626463
3,2,50,4,0.2,ridge_current,7,43,200,0.4341142947712096
3,2,50,4,0.2,ridge_current,7,44,200,0.28782205675129213
3,2,50,4,0.2,ridge_current,7,45,200,0.3943478103360233
3,2,50,4,0.2,ridge_current,7,46,200,0.36095896225036256
3,2,50,4,0.2,ridge_current,7,47,200,0.37578918483303553
3,2,50,4,0.2,ridge_current,7,48,200,0.40311861856644166
3,2,50,4,0.2,ridge_current,7,49,200,0.37578018424741516
3,2,50,4,0.2,em_ridge,7,0,0,
3,2,50,4,0.2,em_ridge,7,1,200,0.459151364280563
3,2,50,4,0.2,em_ridge,7,2,200,0.1952141721557917
3,2,50,4,0.2,em_ridge,7,3,200,0.15319056487204205
3,2,50,4,0.2,em_ridge,7,4,200,0.1621532473443257
3,2,50,4,0.2,em_ridge,7,5,200,0.10726029262794136
3,2,50,4,0.2,em_ridge,7,6,200,0.1108505171369617
3,2,50,4,0.2,em_ridge,7,7,200,0.06771429745591379
3,2,50,4,0.2,em_ridge,7,8,200,0.09127462159172857
3,2,50,4,0.2,em_ridge,7,9,200,0.07380723207084446
3,2,50,4,0.2,em_ridge,7,10,200,0.06433543549113517
3,2,50,4,0.2,em_ridge,7,11,200,0.07280772368616648
3,2,50,4,0.2,em_ridge,7,12,200,0.06510013449053904
3,2,50,4,0.2,em_ridge,7,13,200,0.07292216028698294
3,2,50,4,0.2,em_ridge,7,14,200,0.05851315682313165
3,2,50,4,0.2,em_ridge,7,15,200,0.05921298252380611
3,2,50,4,0.2,em_ridge,7,16,200,0.06176476806800509
3,2,50,4,0.2,em_ridge,7,17,200,0.06407467006435219
3,2,50,4,0.2,em_ridge,7,18,200,0.05926769425549392
3,2,50,4,0.2,em_ridge,7,19,200,0.0520940406602443
3,2,50,4,0.2,em_ridge,7,20,200,0.05547772597544332
3,2,50,4,0.2,em_ridge,7,21,200,0.05652264321492323
3,2,50,4,0.2,em_ridge,7,22,200,0.06153408707121726
3,2,50,4,0.2,em_ridge,7,23,200,0.0656065344536356
3,2,50,4,0.2,em_ridge,7,24,200,0.05488359342596203
3,2,50,4,0.2,em_ridge,7,25,200,0.057157222982579636
3,2,50,4,0.2,em_ridge,7,26,200,0.05938897707741424
3,2,50,4,0.2,em_ridge,7,27,200,0.05983511808871514
3,2,50,4,0.2,em_ridge,7,28,200,0.06127785595304951
3,2,50,4,0.2,em_ridge,7,29,200,0.06202262841123435
3,2,50,4,0.2,em_ridge,7,30,200,0.046075787384468804
3,2,50,4,0.2,em_ridge,7,31,200,0.05001137212136682
3,2,50,4,0.2,em_ridge,7,32,200,0.060973968314344075
3,2,50,4,0.2,em_ridge,7,33,200,0.048336232309772395
3,2,50,4,0.2,em_ridge,7,34,200,0.05507772401866827
3,2,50,4,0.2,em_ridge,7,35,200,0.0706578466132297
3,2,50,4,0.2,em_ridge,7,36,200,0.05137750741411839
3,2,50,4,0.2,em_ridge,7,37,200,0.05599637223050384
3,2,50,4,0.2,em_ridge,7,38,200,0.05605676036044588
3,2,50,4,0.2,em_ridge,7,39,200,0.049287717029112575
3,2,50,4,0.2,em_ridge,7,40,200,0.04930776356269698
3,2,50,4,0.2,em_ridge,7,41,200,0.05079968410284142
3,2,50,4,0.2,em_ridge,7,42,200,0.055532303965606156
3,2,50,4,0.2,em_ridge,7,43,200,0.05225688925363119
3,2,50,4,0.2,em_ridge,7,44,200,0.05041184652868777
3,2,50,4,0.2,em_ridge,7,45,200,0.05609913137222831
3,2,50,4,0.2,em_ridge,7,46,200,0.056475684241302504
3,2,50,4,0.2,em_ridge,7,47,200,0.04861796399179557
3,2,50,4,0.2,em_ridge,7,48,200,0.048734531944414815
3,2,50,4,0.2,em_ridge,7,49,200,0.05471042170063924
3,2,50,4,0.2,ridge_current,8,0,200,0.370121194997109
3,2,50,4,0.2,ridge_current,8,1,200,0.4224167941032334
3,2,50,4,0.2,ridge_current,8,2,200,0.42141262386821693
3,2,50,4,0.2,ridge_current,8,3,200,0.33306750359927706
3,2,50,4,0.2,ridge_current,8,4,200,0.3591513150106519
3,2,50,4,0.2,ridge_current,8,5,200,0.3788518664208121
3,2,50,4,0.2,ridge_current,8,6,200,0.28291265581986275
3,2,50,4,0.2,ridge_current,8,7,200,0.502699786798348
3,2,50,4,0.2,ridge_current,8,8,200,0.48247750344439005
3,2,50,4,0.2,ridge_current,8,9,200,0.4266957520591336
3,2,50,4,0.2,ridge_current,8,10,200,0.30993572429070215
3,2,50,4,0.2,ridge_current,8,11,200,0.3913026761506158
3,2,50,4,0.2,ridge_current,8,12,200,0.3438280019257568
3,2,50,4,0.2,ridge_current,8,13,200,0.444875728146616
3,2,50,4,0.2,ridge_current,8,14,200,0.3443953782237362
3,2,50,4,0.2,ridge_current,8,15,200,0.41079077181361384
3,2,50,4,0.2,ridge_current,8,16,200,0.4079877397768846
3,2,50,4,0.2,ridge_current,8,17,200,0.4328228999145633
3,2,50,4,0.2,ridge_current,8,18,200,0.32257003197832845
3,2,50,4,0.2,ridge_current,8,19,200,0.4578936750029608
3,2,50,4,0.2,ridge_current,8,20,200,0.41813699622732764
3,2,50,4,0.2,ridge_current,8,21,200,0.37553086380135825
3,2,50,4,0.2,ridge_current,8,22,200,0.3992770574403389
3,2,50,4,0.2,ridge_current,8,23,200,0.4178192310602485
3,2,50,4,0.2,ridge_current,8,24,200,0.32367912074123895
3,2,50,4,0.2,ridge_current,8,25,200,0.4183000083096627
3,2,50,4,0.2,ridge_current,8,26,200,0.32981751706645035
3,2,50,4,0.2,ridge_current,8,27,200,0.46187940934343624
3,2,50,4,0.2,ridge_current,8,28,200,0.447226220582603
3,2,50,4,0.2,ridge_current,8,29,200,0.4327248601199763
3,2,50,4,0.2,ridge_current,8,30,200,0.3067417088510114
3,2,50,4,0.2,ridge_current,8,31,200,0.3800994322799329
3,2,50,4,0.2,ridge_current,8,32,200,0.3833496090597363
3,2,50,4,0.2,ridge_current,8,33,200,0.4904415857553348
3,2,50,4,0.2,ridge_current,8,34,200,0.40096319764540683
3,2,50,4,0.2,ridge_current,8,35,200,0.38308033352295157
3,2,50,4,0.2,ridge_current,8,36,200,0.37727539990684505
3,2,50,4,0.2,ridge_current,8,37,200,0.46126861718785717
3,2,50,4,0.2,ridge_current,8,38,200,0.3785392315299123
3,2,50,4,0.2,ridge_current,8,39,200,0.2692423153143995
3,2,50,4,0.2,ridge_current,8,40,200,0.4198072275217219
3,2,50,4,0.2,ridge_current,8,41,200,0.5349458110387887
3,2,50,4,0.2,ridge_current,8,42,200,0.42477939154696587
3,2,50,4,0.2,ridge_current,8,43,200,0.3618604233582738
3,2,50,4,0.2,ridge_current,8,44,200,0.4126615292506605
3,2,50,4,0.2,ridge_current,8,45,200,0.5320644523389061
3,2,50,4,0.2,ridge_current,8,46,200,0.43263585840893737
3,2,50,4,0.2,ridge_current,8,47,200,0.41300461849177283
3,2,50,4,0.2,ridge_current,8,48,200,0.44704994203880816
3,2,50,4,0.2,ridge_current,8,49,200,0.393603309088739
3,2,50,4,0.2,em_ridge,8,0,0,
3,2,50,4,0.2,em_ridge,8,1,200,0.6628586947225176
3,2,50,4,0.2,em_ridge,8,2,200,0.5751739584251429
3,2,50,4,0.2,em_ridge,8,3,200,0.4850109789951486
3,2,50,4,0.2,em_ridge,8,4,200,0.48467401038853586
3,2,50,4,0.2,em_ridge,8,5,200,0.20030747085399078
3,2,50,4,0.2,em_ridge,8,6,200,0.16142596586880223
3,2,50,4,0.2,em_ridge,8,7,200,0.26713263008929056
3,2,50,4,0.2,em_ridge,8,8,200,0.1348542508709231
3,2,50,4,0.2,em_ridge,8,9,200,0.06696559636118271
3,2,50,4,0.2,em_ridge,8,10,200,0.07167454926746095
3,2,50,4,0.2,em_ridge,8,11,200,0.060914414503486745
3,2,50,4,0.2,em_ridge,8,12,200,0.09492067562233412
3,2,50,4,0.2,em_ridge,8,13,200,0.052249729968618014
3,2,50,4,0.2,em_ridge,8,14,200,0.05480038479341943
3,2,50,4,0.2,em_ridge,8,15,200,0.08324953037406767
3,2,50,4,0.2,em_ridge,8,16,200,0.0718038567386477
3,2,50,4,0.2,em_ridge,8,17,200,0.06950407888585489
3,2,50,4,0.2,em_ridge,8,18,200,0.04563897926465828
3,2,50,4,0.2,em_ridge,8,19,200,0.05161143552241505
3,2,50,4,0.2,em_ridge,8,20,200,0.05209985286209017
3,2,50,4,0.2,em_ridge,8,21,200,0.048336450779546895
3,2,50,4,0.2,em_ridge,8,22,200,0.05015599401610965
3,2,50,4,0.2,em_ridge,8,23,200,0.07368260269678735
3,2,50,4,0.2,em_ridge,8,24,200,0.052142398221387845
3,2,50,4,0.2,em_ridge,8,25,200,0.04985167824519408
3,2,50,4,0.2,em_ridge,8,26,200,0.04421643823573643
3,2,50,4,0.2,em_ridge,8,27,200,0.04607868008984066
3,2,50,4,0.2,em_ridge,8,28,200,0.06738581384668736
3,2,50,4,0.2,em_ridge,8,29,200,0.05847930569557833
3,2,50,4,0.2,em_ridge,8,30,200,0.04367420716687253
3,2,50,4,0.2,em_ridge,8,31,200,0.04694642060656772
3,2,50,4,0.2,em_ridge,8,32,200,0.03510442425214921
3,2,50,4,0.2,em_ridge,8,33,200,0.10501155543966123
3,2,50,4,0.2,em_ridge,8,34,200,0.05015808064243343
3,2,50,4,0.2,em_ridge,8,35,200,0.040554376875389014
3,2,50,4,0.2,em_ridge,8,36,200,0.05149844427846251
3,2,50,4,0.2,em_ridge,8,37,200,0.04720133051225792
3,2,50,4,0.2,em_ridge,8,38,200,0.04452039322900852
3,2,50,4,0.2,em_ridge,8,39,200,0.03760675399948472
3,2,50,4,0.2,em_ridge,8,40,200,0.09089688020814592
3,2,50,4,0.2,em_ridge,8,41,200,0.04726780512855299
3,2,50,4,0.2,em_ridge,8,42,200,0.04447502556783253
3,2,50,4,0.2,em_ridge,8,43,200,0.03951760264401696
3,2,50,4,0.2,em_ridge,8,44,200,0.0412643576671776
3,2,50,4,0.2,em_ridge,8,45,200,0.050765320945033034
3,2,50,4,0.2,em_ridge,8,46,200,0.04562778208206951
3,2,50,4,0.2,em_ridge,8,47,200,0.04586399687713111
3,2,50,4,0.2,em_ridge,8,48,200,0.04910916497637261
3,2,50,4,0.2,em_ridge,8,49,200,0.05712435098291601
3,2,50,4,0.2,ridge_current,9,0,200,0.39967540137045077
3,2,50,4,0.2,ridge_current,9,1,200,0.3290602551170822
3,2,50,4,0.2,ridge_current,9,2,200,0.43993716010305023
3,2,50,4,0.2,ridge_current,9,3,200,0.4362415065538899
3,2,50,4,0.2,ridge_current,9,4,200,0.4063887188254849
3,2,50,4,0.2,ridge_current,9,5,200,0.3405177816165859
3,2,50,4,0.2,ridge_current,9,6,200,0.4600775232207829
3,2,50,4,0.2,ridge_current,9,7,200,0.3052745256557666
3,2,50,4,0.2,ridge_current,9,8,200,0.3454013052635282
3,2,50,4,0.2,ridge_current,9,9,200,0.3758105994529123
3,2,50,4,0.2,ridge_current,9,10,200,0.4159620682803082
3,2,50,4,0.2,ridge_current,9,11,200,0.33975610242305854
3,2,50,4,0.2,ridge_current,9,12,200,0.3846511427169378
3,2,50,4,0.2,ridge_current,9,13,200,0.5072198769934504
3,2,50,4,0.2,ridge_current,9,14,200,0.4300326755313337
3,2,50,4,0.2,ridge_current,9,15,200,0.3943976789598447
3,2,50,4,0.2,ridge_current,9,16,200,0.42311430988643023
3,2,50,4,0.2,ridge_current,9,17,200,0.4688940188858701
3,2,50,4,0.2,ridge_current,9,18,200,0.35643041156226224
3,2,50,4,0.2,ridge_current,9,19,200,0.4281064674008946
3,2,50,4,0.2,ridge_current,9,20,200,0.3361332240663977
3,2,50,4,0.2,ridge_current,9,21,200,0.32872293360639987
3,2,50,4,0.2,ridge_current,9,22,200,0.31934704029738864
3,2,50,4,0.2,ridge_current,9,23,200,0.3964372382691959
3,2,50,4,0.2,ridge_current,9,24,200,0.41859372273409834
3,2,50,4,0.2,ridge_current,9,25,200,0.40004939897239994
3,2,50,4,0.2,ridge_current,9,26,200,0.3641608584602693
3,2,50,4,0.2,ridge_current,9,27,200,0.361465320683308
3,2,50,4,0.2,ridge_current,9,28,200,0.4086048118423449
3,2,50,4,0.2,ridge_current,9,29,200,0.46798567467911967
3,2,50,4,0.2,ridge_current,9,30,200,0.39086986229600457
3,2,50,4,0.2,ridge_current,9,31,200,0.502088772605991
3,2,50,4,0.2,ridge_current,9,32,200,0.4607151956622809
3,2,50,4,0.2,ridge_current,9,33,200,0.42785049840462297
3,2,50,4,0.2,ridge_current,9,34,200,0.3907912885024081
3,2,50,4,0.2,ridge_current,9,35,200,0.25900201622360697
3,2,50,4,0.2,ridge_current,9,36,200,0.39251754073303036
3,2,50,4,0.2,ridge_current,9,37,200,0.3941077090646921
3,2,50,4,0.2,ridge_current,9,38,200,0.36944660828739645
3,2,50,4,0.2,ridge_current,9,39,200,0.46159342534570386
3,2,50,4,0.2,ridge_current,9,40,200,0.46814872418127906
3,2,50,4,0.2,ridge_current,9,41,200,0.43505925866769213
3,2,50,4,0.2,ridge_current,9,42,200,0.3839679758225526
3,2,50,4,0.2,ridge_current,9,43,200,0.3506489027471584
3,2,50,4,0.2,ridge_current,9,44,200,0.48617429703177534
3,2,50,4,0.2,ridge_current,9,45,200,0.2854597627084722
3,2,50,4,0.2,ridge_current,9,46,200,0.42037157519887436
3,2,50,4,0.2,ridge_current,9,47,200,0.388382466756575
3,2,50,4,0.2,ridge_current,9,48,200,0.45895861594294163
3,2,50,4,0.2,ridge_current,9,49,200,0.3329734619373869
3,2,50,4,0.2,em_ridge,9,0,0,
3,2,50,4,0.2,em_ridge,9,1,200,0.7780698257317183
3,2,50,4,0.2,em_ridge,9,2,200,0.6551247700153062
3,2,50,4,0.2,em_ridge,9,3,200,0.6293385835092922
3,2,50,4,0.2,em_ridge,9,4,200,0.40848348873065754
3,2,50,4,0.2,em_ridge,9,5,200,0.2105089208095729
3,2,50,4,0.2,em_ridge,9,6,200,0.23425793230182607
3,2,50,4,0.2,em_ridge,9,7,200,0.10288632622979865
3,2,50,4,0.2,em_ridge,9,8,200,0.06393477277638962
3,2,50,4,0.2,em_ridge,9,9,200,0.06543093700672864
3,2,50,4,0.2,em_ridge,9,10,200,0.05811514198163265
3,2,50,4,0.2,em_ridge,9,11,200,0.05123278560889974
3,2,50,4,0.2,em_ridge,9,12,200,0.05437287780953853
3,2,50,4,0.2,em_ridge,9,13,200,0.08726134926612175
3,2,50,4,0.2,em_ridge,9,14,200,0.07395331265086774
3,2,50,4,0.2,em_ridge,9,15,200,0.05817699707090643
3,2,50,4,0.2,em_ridge,9,16,200,0.0674210357626655
3,2,50,4,0.2,em_ridge,9,17,200,0.05010548848364293
3,2,50,4,0.2,em_ridge,9,18,200,0.057313058997001017
3,2,50,4,0.2,em_ridge,9,19,200,0.05266150857558774
3,2,50,4,0.2,em_ridge,9,20,200,0.05653665714831604
3,2,50,4,0.2,em_ridge,9,21,200,0.042053276090217986
3,2,50,4,0.2,em_ridge,9,22,200,0.04668663981533417
3,2,50,4,0.2,em_ridge,9,23,200,0.045006823907766474
3,2,50,4,0.2,em_ridge,9,24,200,0.04981557155659181
3,2,50,4,0.2,em_ridge,9,25,200,0.0579968197441476
3,2,50,4,0.2,em_ridge,9,26,200,0.0330043683505727
3,2,50,4,0.2,em_ridge,9,27,200,0.059479668692856355
3,2,50,4,0.2,em_ridge,9,28,200,0.0467576383520435
3,2,50,4,0.2,em_ridge,9,29,200,0.051622706877216096
3,2,50,4,0.2,em_ridge,9,30,200,0.042931158483367565
3,2,50,4,0.2,em_ridge,9,31,200,0.041513960790515975
3,2,50,4,0.2,em_ridge,9,32,200,0.04469646972719435
3,2,50,4,0.2,em_ridge,9,33,200,0.05187400456895988
3,2,50,4,0.2,em_ridge,9,34,200,0.05041758518446359
3,2,50,4,0.2,em_ridge,9,35,200,0.06395209241627488
3,2,50,4,0.2,em_ridge,9,36,200,0.04772931666948148
3,2,50,4,0.2,em_ridge,9,37,200,0.036177808557597
3,2,50,4,0.2,em_ridge,9,38,200,0.06312323171499776
3,2,50,4,0.2,em_ridge,9,39,200,0.04173599863224306
3,2,50,4,0.2,em_ridge,9,40,200,0.10287046776300737
3,2,50,4,0.2,em_ridge,9,41,200,0.04560005366097526
3,2,50,4,0.2,em_ridge,9,42,200,0.06415929570807447
3,2,50,4,0.2,em_ridge,9,43,200,0.04903899625881215
3,2,50,4,0.2,em_ridge,9,44,200,0.04336111452145727
3,2,50,4,0.2,em_ridge,9,45,200,0.03882382364721109
3,2,50,4,0.2,em_ridge,9,46,200,0.08492750851833032
3,2,50,4,0.2,em_ridge,9,47,200,0.06695436237059363
3,2,50,4,0.2,em_ridge,9,48,200,0.04991701287925547
3,2,50,4,0.2,em_ridge,9,49,200,0.04345535828969629
4,2,50,4,0.2,ridge_current,0,0,200,0.23806412733925886
4,2,50,4,0.2,ridge_current,0,1,200,0.2953736585364846
4,2,50,4,0.2,ridge_current,0,2,200,0.20393991811112586
4,2,50,4,0.2,ridge_current,0,3,200,0.186803164557393
4,2,50,4,0.2,ridge_current,0,4,200,0.22437390434956536
4,2,50,4,0.2,ridge_current,0,5,200,0.243356877302414
4,2,50,4,0.2,ridge_current,0,6,200,0.22714905844923527
4,2,50,4,0.2,ridge_current,0,7,200,0.2850758055759671
4,2,50,4,0.2,ridge_current,0,8,200,0.2085634799904702
4,2,50,4,0.2,ridge_current,0,9,200,0.28242475014873636
4,2,50,4,0.2,ridge_current,0,10,200,0.2832899661976915
4,2,50,4,0.2,ridge_current,0,11,200,0.2522198542894361
4,2,50,4,0.2,ridge_current,0,12,200,0.25047333144559114
4,2,50,4,0.2,ridge_current,0,13,200,0.31705067831779654
4,2,50,4,0.2,ridge_current,0,14,200,0.2872502657617759
